parent_code,code,name
060,06006,Daram
060,06007,Gandara
060,06008,Hinabangan
060,06009,Jiabong
060,06010,Marabut
060,06011,Matuguinao
060,06012,Motiong
060,06013,Pinabacdao
060,06014,San Jose De Buan
060,06015,San Sebastian
060,06016,Santa Margarita
060,06017,Santa Rita
060,06018,Santo Niño
060,06019,Talalora
060,06020,Tarangnan
060,06021,Villareal
060,06022,Paranas
060,06023,Zumarraga
060,06024,Tagapul-An
060,06025,San Jorge
060,06026,Pagsanghan
061,06101,Enrique Villanueva
061,06102,Larena
061,06103,Lazi
061,06104,Maria
061,06105,San Juan
061,06106,Siquijor
062,06202,Barcelona
062,06203,Bulan
062,06204,Bulusan
062,06205,Casiguran
062,06206,Castilla
062,06207,Donsol
062,06208,Gubat
062,06209,Irosin
062,06210,Juban
062,06211,Magallanes
062,06212,Matnog
062,06213,Pilar
062,06214,Prieto Diaz
062,06215,Santa Magdalena
062,06216,City of Sorsogon
063,30800,City of General Santos
063,06302,Banga
063,06306,City of Koronadal
063,06311,Norala
063,06312,Polomolok
063,06313,Surallah
063,06314,Tampakan
063,06315,Tantangan
063,06316,T'Boli
063,06317,Tupi
063,06318,Santo Niño
063,06319,Lake Sebu
064,06401,Anahawan
064,06402,Bontoc
064,06403,Hinunangan
064,06404,Hinundayan
064,06405,Libagon
064,06406,Liloan
064,06407,City of Maasin
064,06408,Macrohon
064,06409,Malitbog
064,06410,Padre Burgos
064,06411,Pintuyan
064,06412,Saint Bernard
064,06413,San Francisco
064,06414,San Juan
064,06415,San Ricardo
064,06416,Silago
064,06417,Sogod
064,06418,Tomas Oppus
064,06419,Limasawa
065,06501,Bagumbayan
065,06502,Columbio
065,06503,Esperanza
065,06504,Isulan
065,06505,Kalamansig
065,06506,Lebak
065,06507,Lutayan
065,06508,Lambayong
065,06509,Palimbang
065,06510,President Quirino
065,06511,City of Tacurong
065,06512,Sen. Ninoy Aquino
066,06601,Indanan
066,06602,Jolo
066,06603,Kalingalan Caluang
066,06604,Luuk
066,06605,Maimbung
066,06606,Hadji Panglima Tahil
066,06607,Old Panamao
066,06608,Pangutaran
066,06609,Parang
066,06610,Pata
066,06611,Patikul
066,06612,Siasi
066,06613,Talipao
066,06614,Tapul
066,06615,Tongkil
066,06616,Panglima Estino
066,06617,Lugus
066,06618,Pandami
066,06619,Omar
067,06701,Alegria
067,06702,Bacuag
067,06704,Burgos
067,06706,Claver
067,06707,Dapa
067,06708,Del Carmen
067,06710,General Luna
067,06711,Gigaquit
067,06714,Mainit
067,06715,Malimono
067,06716,Pilar
067,06717,Placer
067,06718,San Benito
067,06719,San Francisco
067,06720,San Isidro
067,06721,Santa Monica
067,06722,Sison
067,06723,Socorro
067,06724,City of Surigao
067,06725,Tagana-An
067,06727,Tubod
068,06801,Barobo
068,06802,Bayabas
068,06803,City of Bislig
068,06804,Cagwait
068,06805,Cantilan
068,06806,Carmen
068,06807,Carrascal
068,06808,Cortes
068,06809,Hinatuan
068,06810,Lanuza
068,06811,Lianga
068,06812,Lingig
068,06813,Madrid
068,06814,Marihatag
068,06815,San Agustin
068,06816,San Miguel
068,06817,Tagbina
068,06818,Tago
068,06819,City of Tandag
069,06901,Anao
069,06902,Bamban
069,06903,Camiling
069,06904,Capas
069,06905,Concepcion
069,06906,Gerona
069,06907,La Paz
069,06908,Mayantoc
069,06909,Moncada
069,06910,Paniqui
069,06911,Pura
069,06912,Ramos
069,06913,San Clemente
069,06914,San Manuel
069,06915,Santa Ignacia
069,06916,City of Tarlac
069,06917,Victoria
069,06918,San Jose
070,07001,Panglima Sugala
070,07002,Bongao
070,07003,Mapun
070,07004,Simunul
070,07005,Sitangkai
070,07006,South Ubian
070,07007,Tandubas
070,07008,Turtle Islands
070,07009,Languyan
070,07010,Sapa-Sapa
070,07011,Sibutu
071,31400,City of Olongapo
071,07101,Botolan
071,07102,Cabangan
071,07103,Candelaria
071,07104,Castillejos
071,07105,Iba
071,07106,Masinloc
071,07108,Palauig
071,07109,San Antonio
071,07110,San Felipe
071,07111,San Marcelino
071,07112,San Narciso
071,07113,Santa Cruz
071,07114,Subic
072,07201,City of Dapitan
072,07202,City of Dipolog
072,07203,Katipunan
072,07204,La Libertad
072,07205,Labason
072,07206,Liloy
072,07207,Manukan
072,07208,Mutia
072,07209,Piñan
072,07210,Polanco
072,07211,Pres. Manuel A. Roxas
072,07212,Rizal
072,07213,Salug
072,07214,Sergio Osmeña Sr.
072,07215,Siayan
072,07216,Sibuco
072,07217,Sibutad
072,07218,Sindangan
072,07219,Siocon
072,07220,Sirawai
072,07221,Tampilisan
072,07222,Jose Dalman
072,07223,Gutalac
072,07224,Baliguian
072,07225,Godod
072,07226,Leon T. Postigo
072,07227,Kalawit
073,31700,City of Zamboanga
073,07302,Aurora
073,07303,Bayog
073,07305,Dimataling
073,07306,Dinas
073,07307,Dumalinao
073,07308,Dumingag
073,07311,Kumalarang
073,07312,Labangan
073,07313,Lapuyan
073,07315,Mahayag
073,07317,Margosatubig
073,07318,Midsalip
073,07319,Molave
073,07322,City of Pagadian
073,07323,Ramon Magsaysay
073,07324,San Miguel
073,07325,San Pablo
073,07327,Tabina
073,07328,Tambulig
073,07330,Tukuran
073,07333,Lakewood
073,07337,Josefina
073,07338,Pitogo
073,07340,Sominot
073,07341,Vincenzo A. Sagun
073,07343,Guipos
073,07344,Tigbao
077,07701,Baler
077,07702,Casiguran
077,07703,Dilasag
077,07704,Dinalungan
077,07705,Dingalan
077,07706,Dipaculao
077,07707,Maria Aurora
077,07708,San Luis
078,07801,Almeria
078,07802,Biliran
078,07803,Cabucgayan
078,07804,Caibiran
078,07805,Culaba
078,07806,Kawayan
078,07807,Maripipi
078,07808,Naval
079,07901,Buenavista
079,07902,Jordan
079,07903,Nueva Valencia
079,07904,San Lorenzo
079,07905,Sibunag
080,08001,Alabel
080,08002,Glan
080,08003,Kiamba
080,08004,Maasim
080,08005,Maitum
080,08006,Malapatan
080,08007,Malungon
081,08101,Calanasan
081,08102,Conner
081,08103,Flora
081,08104,Kabugao
081,08105,Luna
081,08106,Pudtol
081,08107,Santa Marcela
082,08201,Compostela
082,08202,Laak
082,08203,Mabini
082,08204,Maco
082,08205,Maragusan
082,08206,Mawab
082,08207,Monkayo
082,08208,Montevista
082,08209,Nabunturan
082,08210,New Bataan
082,08211,Pantukan
083,08301,Alicia
083,08302,Buug
083,08303,Diplahan
083,08304,Imelda
083,08305,Ipil
083,08306,Kabasalan
083,08307,Mabuhay
083,08308,Malangas
083,08309,Naga
083,08310,Olutanga
083,08311,Payao
083,08312,Roseller Lim
083,08313,Siay
083,08314,Talusan
083,08315,Titay
083,08316,Tungawan
085,08501,Basilisa
085,08502,Cagdianao
085,08503,Dinagat
085,08504,Libjo
085,08505,Loreto
085,08506,San Jose
085,08507,Tubajon
086,08601,Don Marcelino
086,08602,Jose Abad Santos
086,08603,Malita
086,08604,Santa Maria
086,08605,Sarangani
087,08701,Barira
087,08702,Buldon
087,08703,City of Cotabato
087,08704,Datu Blah T. Sinsuat
087,08705,Datu Odin Sinsuat
087,08706,Kabuntalan
087,08707,Matanog
087,08708,Northern Kabuntalan
087,08709,Parang
087,08710,Sultan Kudarat
087,08711,Sultan Mastura
087,08712,Talitay
087,08713,Upi
088,08801,Ampatuan
088,08802,Buluan
088,08803,Datu Abdullah Sangki
088,08804,Datu Anggal Midtimbang
088,08805,Datu Hoffer Ampatuan
088,08806,Datu Paglas
088,08807,Datu Piang
088,08808,Datu Salibo
088,08809,Datu Saudi Ampatuan
088,08810,Datu Unsay
088,08811,Gen. S.K. Pendatun
088,08812,Guindulungan
088,08813,Mamasapano
088,08814,Mangudadatu
088,08815,Pagagawan
088,08816,Pagalungan
088,08817,Paglat
088,08818,Pandag
088,08819,Rajah Buayan
088,08820,Shariff Aguak
088,08821,Shariff Saydona Mustapha
088,08822,South Upi
088,08823,Sultan Sa Barongis
088,08824,Talayan
999,99901,Kapalawan
999,99902,Old Kaabakan
999,99903,Kadayangan
999,99904,Nabalawag
999,99905,Pahamuddin
999,99906,Malidegao
999,99907,Ligawasan
999,99908,Tugunan
NCR,81701,Pateros
NCR,81600,City of Valenzuela
NCR,81500,City of Taguig
NCR,81400,City of San Juan
NCR,81300,Quezon City
NCR,81200,City of Pasig
NCR,81100,Pasay City
NCR,81000,City of Parañaque
NCR,80900,City of Navotas
NCR,80800,City of Muntinlupa
NCR,80700,City of Marikina
NCR,80600,City of Manila
NCR,80601,Tondo I/II
NCR,80602,Binondo
NCR,80603,Quiapo
NCR,80604,San Nicolas
NCR,80605,Santa Cruz
NCR,80606,Sampaloc
NCR,80607,San Miguel
NCR,80608,Ermita
NCR,80609,Intramuros
NCR,80610,Malate
NCR,80611,Paco
NCR,80612,Pandacan
NCR,80613,Port Area
NCR,80614,Santa Ana
NCR,80500,City of Mandaluyong
NCR,80400,City of Malabon
NCR,80300,City of Makati
NCR,80200,City of Las Piñas
NCR,80100,City of Caloocan
